δs,cond_numbers,el2s,eh1s,ehs_energy
0.23531493403574766,1.0612525263478512e10,0.018180201968394382,0.11567190616486626,2.054846934098762
0.2365938195468115,1.2272344298631247e10,0.018201291520550583,0.11574684814855135,2.0570201774236403
0.23787270505787536,1.4245733763896738e10,0.01822099890628354,0.11581419587569056,2.060031093992812
0.2391515905689392,2.291009498528996e19,0.018211616393665545,0.11585476421445964,2.1934146194076365
0.24043047608000304,4.4897634219379245e15,0.018175092274204482,0.11583662235692808,2.1022656791012126
0.2417093615910669,1.8798991361584244e14,0.01815705066443179,0.11583669608285252,2.0986097569324045
0.24298824710213074,2.8418614196684418e13,0.01815090032659721,0.11584791857842751,2.108091809458114
0.24426713261319458,8.135852006823852e12,0.01815278222040494,0.11586603786991843,2.1295681757160696
0.24554601812425844,3.7201686715633223e12,0.01816073439932892,0.11589075083150982,2.174318599576868
0.24682490363532228,3.206259350123369e12,0.018174724854538107,0.11594715248963484,2.332329799558639
0.24810378914638612,2.856250917184214e12,0.018219212763981377,0.11574232191052287,2.841948429158806
0.24938267465744998,2.9196376016535175e11,0.018276916101531718,0.115915497495259,2.7658135608038297
0.2506615601685138,8.113846815105118e10,0.01870432327688375,0.11723531547480899,4.767680457604247
0.2519404456795777,2.79416407960466e11,0.07109915640999738,0.24307086936294287,25.521851680029222
0.2532193311906415,1.2382534881037381e11,0.0188110692222876,0.1186283866433694,3.234454610179657
0.25449821670170536,1.5478153181130017e11,0.018429260169590643,0.11739985173347492,2.455146343019075
0.2557771022127692,1.9516787133191623e11,0.018359180587949116,0.11709456887216495,2.243225273223817
0.25705598772383303,2.484015363149394e11,0.018340721870595097,0.11698769887480129,2.158360153336549
0.2583348732348969,3.19359543970844e11,0.018338508547894237,0.11695343027215936,2.1168395900279897
0.25961375874596077,4.1509805419580066e11,0.018343162283433176,0.11695339890664393,2.0939429891168975
0.26089264425702463,5.459851178096838e11,0.01835127275210573,0.11697219367393075,2.0803564310032194
0.26217152976808844,7.275141533033212e11,0.018361341522075924,0.11700249373832103,2.0719654194626718
0.2634504152791523,9.832677694109062e11,0.018372622083551362,0.11704040815277782,2.0667378141793717
0.26472930079021617,1.349872230497239e12,0.018384708355202953,0.11708370016187575,2.0635859717966225
0.26600818630128,1.8854876416359949e12,0.018397365101212135,0.11713101195214778,2.0618939636520532
0.2672870718123438,2.684761391435615e12,0.018410449819214535,0.11718149042907743,2.061300950712325
0.26856595732340766,3.9059755013974907e12,0.018423873509288133,0.11723459234817678,2.0615942398160723
0.2698448428344715,5.822021682054778e12,0.018437579532333628,0.11728997698238891,2.062653545880601
0.27112372834553533,8.919819264083479e12,0.01845153149728978,0.11734744480301879,2.064421047643695
0.2724026138565992,1.4102681764139814e13,0.018465705896646336,0.11740690208298847,2.06688546136321
